"cntrID","org_cntr_num","org_1s_sev","org_1s_sup_sev","sup_cntr_num","sup_cntr_avg_price","sup_cntr_avg_penalty","sup_no_pnl_share","sup_okpd_exp","sup_1s_sev","sup_1s_org_sev","sup_sim_price","supType","orgForm","price_higher_pmp","price_too_low","price","pmp","okpd","cntr_result"
1393278,630,0.00317,0,16,255845,0,1,1,0,0,0.3125,3,19,0,0,48918.08,48919.00,"0",1
1392809,613,0,0,2,11025,0,1,1,0,0,0.5,1,0,0,0,9450.00,11000.00,"0",1
1394769,662,0,0,4,305873,0,1,1,0,0,0.5,3,13,0,0,234134.95,250000.00,"0",1
1393498,117,0,0,1,398000,0,1,1,0,0,1,3,13,0,0,398000.00,412000.00,"0",1
1393473,117,0,0,19,496881,0,1,1,0,0,0.05263,3,13,0,0,228000.00,234000.00,"0",1
1393229,598,0,0,2,26000,0,1,1,0,0,1,1,0,0,0,24000.00,24000.00,"0",1
1393238,598,0,0,7,51927,0,1,1,0,0,0.14286,1,0,0,0,28000.00,28000.00,"0",1
1393204,598,0,0,3,30666,0,1,1,0,0,0.33333,1,0,0,0,28000.00,28000.00,"0",1
1393221,598,0,0,7,51927,0,1,1,0,0,0.14286,1,0,0,0,28000.00,28000.00,"0",1
1393224,598,0,0,6,52082,0,1,1,0,0,0.33333,1,0,0,0,40000.00,40000.00,"0",1
1393227,598,0,0,7,48326,0,1,1,0,0,0.28571,1,0,0,0,36000.00,36000.00,"0",1
1393375,157,0,0,3,138097,0,1,0.33333,0,0,0.66667,3,13,0,0,172010.00,175000.00,"0",1
1394701,177,0,0,1,3895,0,1,1,0,0,1,3,38,0,0,3895.45,4000.00,"0",1
1393355,1017,0,0,6,128080,0,1,1,0,0,0.33333,3,13,0,0,207962.00,249000.00,"0",1
1393435,955,0,0,2,47556,0,1,1,0,0,0.5,3,13,0,0,74455.00,76100.00,"0",1
1394034,120,0,0,2,272480,0,1,1,0,0,1,3,19,0,0,297230.00,297230.00,"0",1
1393338,613,0,0,2,86917,0,1,1,0,0,0.5,3,13,0,0,138000.00,168000.00,"0",1
1393642,630,0.00317,0,1,62780,0,1,1,0,0,1,3,13,0,0,62780.90,89687.00,"0",1
1393828,2157,0,0,3,17755,0,1,1,0,0,0.33333,1,0,0,0,6210.00,9000.00,"0",1
1393831,2157,0,0,1,197500,0,1,1,0,0,1,3,13,0,0,197500.00,249750.00,"0",1
1393650,770,0,0,1,479520,0,1,1,0,0,1,3,13,0,0,479520.00,482341.00,"0",1
1394369,634,0,0,1,399888,0,1,1,0,0,1,3,13,0,0,399888.00,499860.00,"0",1
1393925,133,0.00752,0,1,405805,0,1,1,0,0,1,3,8,0,0,405805.00,498600.00,"0",1
1393716,613,0,0,7,174428,0,1,1,0,0,0.14286,3,13,0,0,64000.00,67947.98,"0",1
1394884,2157,0,0,43,455408,0,1,1,0,0,0.30233,3,19,0,0,226600.00,230000.00,"0",1
1394372,122,0,0,1,99000,0,1,1,0,0,1,3,13,0,0,99000.00,99000.00,"0",1
1402424,630,0.00317,0,9,221969,0,1,1,0,0,0.33333,3,13,0,0,191966.75,193202.00,"0",1
1394927,753,0.00133,0,12,72492,0,1,1,0,0,0.08333,3,13,0,0,152700.00,220000.00,"0",1
1393928,581,0,0,1,99400,0,1,1,0,0,1,3,26,0,0,99400.00,100000.00,"0",1
1394572,396,0,0,173,663627,0,1,1,0,0,0.11561,3,19,0,0,154380.00,160000.00,"0",1
1393988,613,0,0,12,72492,0,1,1,0,0,0.08333,3,13,0,0,14150.00,17251.00,"0",1
1394062,195,0,0,1,155000,0,1,1,0,0,1,1,0,0,0,155000.00,157000.00,"0",1
1395682,25,0,0,1,23094,0,1,1,0,0,1,3,13,0,0,23094.50,23094.50,"0",1
1396123,496,0,0,2,830005,0,1,1,0,0,0.5,3,3,0,0,725801.78,725801.78,"0",1
1395628,2236,0,0,8,197015,0,1,1,0,0,0.125,3,34,0,0,1313874.00,1315440.00,"0",1
1397546,104,0,0,1,32006,0,1,1,0,0,1,3,19,0,0,32006.00,32006.00,"0",1
1400766,20,0,0,5,26890146,0,1,1,0,0,0.2,3,13,0,1,1762500.00,3500000.00,"0",1
1394815,320,0,0,69,1027251,0,1,1,0,0,0.2029,3,13,0,0,265843.58,269891.96,"0",1
1396235,630,0.00317,0,1,355000,0,1,1,0,0,1,3,13,0,0,355000.00,355000.00,"0",1
1395147,320,0,0,3,592601,0,1,1,0,0,0.66667,3,13,0,0,783100.00,820000.00,"0",1
1396415,167,0,0,1,531375,0,1,1,0,0,1,3,13,0,0,531375.00,545000.00,"0",1
1397031,20,0,0,2,744250,0,1,1,0,0,1,3,13,0,0,792000.00,800000.00,"0",1
1394661,2157,0,0,1,660000,0,1,1,0,0,1,3,1,0,0,660000.00,672000.00,"0",1
1395296,21,0,0,8,1359218,0,1,1,0,0,0.125,3,13,0,1,249700.00,515000.00,"0",1
1396430,770,0,0,1,2292283,0,1,1,0,0,1,3,13,0,0,2292283.00,3036136.46,"0",1
1395648,1017,0,0,12,604519,0,1,1,0,0,0.33333,3,8,0,0,1088000.00,1600000.00,"0",1
1396284,753,0.00133,0,1,846200,0,1,1,0,0,1,3,13,0,0,846200.00,846200.00,"0",1
1396650,613,0,0,2,285551,0,1,1,0,0,0.5,3,13,0,0,171258.00,191400.00,"0",1
1397237,278,0,0,1,1100000,0,1,1,0,0,1,3,1,0,0,1100000.00,1100000.00,"0",1
1396135,120,0,0,1,768053,0,1,1,0,0,1,3,34,0,0,768053.45,768513.11,"0",1
1397389,630,0.00317,0,2,1178321,0,1,1,0,0,0.5,3,13,0,0,2257278.00,2257278.00,"0",1
1397102,662,0,0,1,1360000,0,1,1,0,0,1,3,13,0,0,1360000.00,1360000.00,"0",1
1396879,177,0,0,1,154000,0,1,1,0,0,1,3,13,0,0,154000.00,154078.37,"0",1
1402426,630,0.00317,0,2,144500,0,1,1,0,0,0.5,3,13,0,0,169000.00,170805.00,"0",1
1394772,634,0,0,2,35209,0,1,1,0,0,0.5,3,13,0,0,40418.98,46000.00,"0",1
1395325,662,0,0,6,247806,0,1,1,0,0,0.16667,3,13,0,0,401086.21,499822.28,"0",1
1394838,630,0.00317,0,1,9500,0,1,1,0,0,1,3,7,0,1,9500.00,19848.00,"0",1
1394363,396,0,0,6,247806,0,1,1,0,0,0.16667,3,13,0,0,199000.00,200000.00,"0",1
1394374,122,0,0,4,99000,0,1,1,0,0,1,3,13,0,0,99000.00,99000.00,"0",1
1394065,1017,0,0,4,67599,0,1,1,0,0,0.5,3,8,0,0,138800.00,140000.00,"0",1
1394744,219,0,0,2,239720,0,1,1,0,0,0.5,3,13,0,0,215940.00,225000.00,"0",1
1396315,219,0,0,2,239720,0,1,1,0,0,1,3,13,0,0,263500.00,270000.00,"0",1
1394618,955,0,0,27,152205,0,1,1,0,0,0.03704,3,13,0,0,15025.00,16850.00,"0",1
1395345,177,0,0,1,49899,0,1,1,0,0,1,3,34,0,0,49899.90,49900.00,"0",1
1395139,496,0,0,2,337818,0,1,1,0,0,0.5,3,13,0,0,489500.00,498411.58,"0",1
1397672,215,0,0,1,129706,0,1,1,0,0,1,3,13,0,0,129706.00,131790.00,"0",1
1395305,588,0,0,1,400400,0,1,1,0,0,1,3,13,0,0,400400.00,499996.00,"0",1
1395622,172,0,0,1,295544,0,1,1,0,0,1,3,0,0,0,295544.13,345398.50,"0",1
1395170,613,0,0,8,72805,0,1,0.875,0,0,0.125,3,13,0,0,20360.00,22905.00,"0",1
1395431,13,0,0,1,16000,0,1,1,0,0,1,3,2,0,0,16000.00,16400.00,"0",1
1395665,225,0,0,3,112000,0,1,1,0,0,0.33333,3,13,0,0,92000.00,92000.00,"0",1
1395141,333,0,0,7,146803,0,1,1,0,0,0.42857,3,13,0,0,115800.00,135000.00,"0",1
1397306,770,0,0,2,157050,0,1,1,0,0,1,3,13,0,0,167960.00,180000.00,"0",1
1396550,280,0,0,4,309950,0,1,1,0,0,0.5,3,13,0,0,273942.47,275000.00,"0",1
1396221,172,0,0,348,1237047,0,1,1,0,0,0.12931,3,19,0,0,156000.00,200000.00,"0",1
1396198,396,0,0,5,162009,0,1,1,0,0,0.2,3,13,0,0,276036.20,300000.00,"0",1
1396166,170,0,0,1,52000,0,1,1,0,0,1,3,13,0,0,52000.00,65000.00,"0",1
1396916,581,0,0,9,221969,0,1,1,0,0,0.11111,3,13,0,1,54411.30,100000.00,"0",1
1396564,189,0,0,1,365000,0,1,1,0,0,1,3,13,0,0,365000.00,369992.79,"0",1
1395680,2157,0,0,14,285805,0,1,1,0,0,0.21429,3,13,0,0,114000.00,123316.00,"0",1
1396544,320,0,0,2,114850,0,1,1,0,0,0.5,1,0,0,1,135000.00,294614.72,"0",1
1395920,172,0,0,1,170000,0,1,1,0,0,1,3,13,0,0,170000.00,186200.00,"0",1
1396870,634,0,0,1,279495,0,1,1,0,0,1,3,13,0,0,279495.00,343500.00,"0",1
1397864,753,0.00133,0,56,356568,0,1,1,0,0,0.30357,1,0,0,0,472000.00,500000.00,"0",1
1397082,630,0.00317,0,4,198450,0,1,1,0,0,0.25,3,7,0,0,141800.00,141800.00,"0",1
1395986,97,0,0,2,167500,0,1,1,0,0,0.5,3,13,0,0,140000.00,210960.00,"0",1
1397308,280,0,0,15,532327,0,1,1,0,0,0.13333,3,13,0,0,175000.00,220361.00,"0",1
1397537,337,0.00297,0,2,266412,0,1,1,0,0,0.5,3,8,0,0,208475.00,249999.00,"0",1
1397867,753,0.00133,0,153,340144,0,0.97386,0.98039,0,0,0.10458,1,0,0,0,418000.00,500000.00,"0",1
1397575,561,0,0,9,48937,0,1,0.88889,0,0,0.11111,3,13,0,0,24426.00,25000.00,"0",1
1397723,325,0,0,2,194500,0,1,1,0,0,0.5,3,7,0,0,234000.00,234000.00,"0",1
1397071,11,0,0,5,54380,0,1,1,0,0,0.6,3,13,0,0,25000.00,25000.00,"0",1
1398305,177,0,0,1,15680,0,1,1,0,0,1,3,13,0,0,15680.00,15739.50,"0",1
1397111,320,0,0,8,307341,0,1,1,0,0,0.25,3,13,0,0,218683.50,220000.00,"0",1
1396816,130,0,0,2,163247,0,1,1,0,0,0.5,3,13,0,0,249700.00,249800.00,"0",1
1398273,2236,0,0,10,1284324,0,1,1,0,0,1,3,13,0,0,1310247.00,1491300.00,"0",1
1398322,2236,0,0,3,1034204,0,1,1,0,0,0.33333,3,34,0,0,933660.00,1043910.00,"0",1
1397818,2236,0,0,10,1284324,0,1,1,0,0,0.8,3,13,0,0,1420000.00,1491300.00,"0",1
1398428,2157,0,0,1,2244363,0,1,1,0,0,1,3,13,0,0,2244363.00,2274930.00,"0",1
1398877,92,0,0,1,22832,0,1,1,0,0,1,3,13,0,0,22832.06,23000.00,"0",1
1398545,170,0,0,1,5010898,0,1,1,0,0,1,3,19,0,0,5010898.32,5010918.00,"0",1
1399275,95,0,0,5,16324,0,1,1,0,0,0.2,3,19,0,0,5248.75,5248.75,"0",1
1397910,128,0,0,8,1359218,0,1,1,0,0,0.375,3,13,0,0,1600000.00,1961300.00,"0",1
1398416,753,0.00133,0,5,661867,0,1,1,0,0,0.2,3,13,0,0,972000.00,1120000.00,"0",1
1397812,396,0,0,9,334287,0,1,1,0,0,0.55556,1,0,0,0,400000.00,400000.00,"0",1
1397340,2157,0,0,1,4047400,0,1,1,0,0,1,3,13,0,0,4047400.00,4088700.00,"0",1
1397944,630,0.00317,0,4,362050,0,1,1,0,0,0.25,3,13,0,0,210000.00,210000.00,"0",1
1397950,630,0.00317,0,2,1178321,0,1,1,0,0,0.5,3,13,0,0,99364.32,121176.00,"0",1
1398450,634,0,0,7,2055790,0,1,1,0,0,0.42857,3,13,0,0,1183168.21,1190000.00,"0",1
1398313,630,0.00317,0,4,3318792,0,1,1,0,0,0.25,3,7,0,0,3241200.00,3241200.00,"0",1
1397784,177,0,0,29,973491,0,1,1,0,0,0.03448,3,13,0,0,55657.50,68100.00,"0",1
1397826,177,0,0,7,129508,0,1,1,0,0,0.14286,3,13,0,0,295515.00,297000.00,"0",1
1397669,2157,0,0,1,400000,0,1,1,0,0,1,3,7,0,0,400000.00,485811.70,"0",1
1398714,167,0,0,9,242468,0,1,1,0,0,0.11111,3,13,0,1,592214.64,992210.00,"0",1
1403385,131,0,0,3,1577995,0,1,1,0,0,0.33333,3,13,0,0,2835013.29,3687645.00,"0",1
1398161,177,0,0,9,374955,0,1,1,0,0,0.33333,3,13,0,0,141896.00,158176.67,"0",1
1398167,598,0,0,13,296100,0,1,1,0,0,0.07692,3,19,0,0,867275.00,867275.00,"0",1
1397947,108,0,0,173,663627,0,1,1,0,0,0.17919,3,19,0,0,361829.00,361829.00,"0",1
1399232,561,0,0,1,277339,0,1,1,0,0,1,3,13,0,0,277339.00,278733.33,"0",1
1399069,561,0,0,1,313500,0,1,1,0,0,1,3,13,0,0,313500.00,346200.00,"0",1
1398199,177,0,0,29,973491,0,1,1,0,0,0.10345,3,13,0,0,29093.33,29093.33,"0",1
1398221,85,0,0,2,274650,0,1,2,0,0,1,1,0,0,0,270000.00,300000.00,"0",1
1398846,289,0,0,7,3816307,0,1,1,0,0,0.28571,3,13,0,0,2313899.93,2325527.57,"0",1
1402575,177,0,0,8,667437,0,1,1,0,0,0.25,3,13,0,0,507045.53,509729.91,"0",1
1399272,172,0,0,6,603786,0,1,1,0,0,0.16667,3,3,0,0,299341.60,299341.60,"0",1
1399269,2157,0,0,2,546152,0,1,1,0,0,0.5,3,13,0,0,213706.86,258627.68,"0",1
1399412,172,0,0,3,1766014,0,1,1,0,0,0.33333,3,7,0,0,535500.00,595000.00,"0",1
1401359,1017,0,0,1,1794250,0,1,1,0,0,1,3,13,0,0,1794250.00,1794250.00,"0",1
1399255,2157,0,0,1,684000,0,1,1,0,0,1,3,5,0,0,684000.00,684000.00,"0",1
1397411,630,0.00317,0,2,334271,0,1,1,0,0,0.5,3,31,0,0,282642.18,373224.00,"0",1
1397122,278,0,0,32,87825,0,1,1,0,0,0.0625,3,13,0,0,322500.00,324072.00,"0",1
1397517,306,0,0,1,120000,0,1,1,0,0,1,3,13,0,0,120000.00,130000.00,"0",1
1397566,496,0,0,7,193091,0,1,1,0,0,0.28571,3,13,0,1,289200.00,485000.00,"0",1
1397409,630,0.00317,0,2,79432,0,1,1,0,0,1,3,19,0,0,78664.00,78664.00,"0",1
1397646,11,0,0,7,460316,0,1,1,0,0,0.14286,3,19,0,0,100000.00,100000.00,"0",1
1397769,259,0.00386,0,1,112000,0,1,1,0,0,1,3,13,0,1,112000.00,280000.00,"0",1
1397337,955,0,0,4,115157,0,1,1,0,0,0.5,3,8,0,0,108833.00,136146.00,"0",1
1398307,141,0,0,2,368843,0,1,1,0,0,0.5,3,13,0,0,295000.00,301262.00,"0",1
1397881,280,0,0,17,88242,0,1,1,0,0,0.05882,3,7,0,0,236000.00,249000.00,"0",1
1397875,753,0.00133,0,30,352272,0,1,1,0,0,0.33333,3,13,0,0,250000.00,310000.00,"0",1
1397380,172,0,0,1,119550,0,1,1,0,0,1,3,8,0,0,119550.00,125000.00,"0",1
1397995,2236,0,0,43,455408,0,1,1,0,0,0.39535,3,19,0,0,159020.00,159020.00,"0",1
1397354,97,0,0,1,110005,0,1,1,0,0,1,3,13,0,0,110005.00,110250.00,"0",1
1398027,228,0,0,4,93137,0,1,1,0,0,0.25,3,13,0,0,59908.18,59908.18,"0",1
1398024,228,0,0,4,93137,0,1,1,0,0,0.25,3,13,0,0,9243.65,9243.65,"0",1
1397589,2157,0,0,2,175000,0,1,1,0,0,1,3,13,0,0,174000.00,177300.00,"0",1
1397629,219,0,0,23,92117,0,1,1,0,0,0.17391,3,13,0,0,220800.00,240000.00,"0",1
1398267,2236,0,0,1,34797,0,1,1,0,0,1,3,31,0,0,34797.00,34797.00,"0",1
1398659,581,0,0,44,647794,0,1,1,0,0,0.29545,3,19,0,0,498697.00,498705.00,"0",1
1398854,630,0.00317,0,9,117333,0,1,1,0,0,0.11111,3,13,0,0,148500.00,148500.00,"0",1
1399598,177,0,0,1,9000,0,1,1,0,0,1,3,13,0,0,9000.00,12795.67,"0",1
1398098,72,0,0,38,98779,0,1,1,0,0,0.18421,3,13,0,0,85500.00,87000.00,"0",1
1398980,2236,0,0,2,503833,0,1,1,0,0,0.5,3,34,0,0,129246.00,129246.00,"0",1
1398073,2236,0,0,13,447759,0,1,1,0,0,0.15385,3,13,0,0,99989.45,99989.45,"0",1
1399295,753,0.00133,0,3,254327,0,1,1,0,0,0.33333,3,13,0,0,495935.00,500000.00,"0",1
1398259,25,0,0,12,180500,0,1,1,0,0,0.25,3,13,0,0,183439.00,229303.00,"0",1
1398431,2157,0,0,8,110462,0,1,1,0,0,0.375,3,8,0,1,73700.00,195000.00,"0",1
1399553,770,0,0,1,332986,0,1,1,0,0,1,3,19,0,0,332986.50,333000.00,"0",1
1398654,177,0,0,3,170379,0,1,1,0,0,0.33333,3,7,0,0,8754.85,8754.85,"0",1
1398559,753,0.00133,0,23,194843,0,1,1,0,0,0.21739,3,7,0,0,493000.00,500000.00,"0",1
1398433,2157,0,0,8,110462,0,1,1,0,0,0.375,3,8,0,1,94800.00,200788.00,"0",1
1400904,496,0,0,1,371000,0,1,1,0,0,1,3,13,0,0,371000.00,495000.00,"0",1
1399054,581,0,0,1,280600,0,1,1,0,0,1,3,13,0,0,280600.75,339654.78,"0",1
1399160,630,0.00317,0,9,117333,0,1,1,0,0,0.11111,3,13,0,0,59500.00,60000.00,"0",1
1399475,581,0,0,3,250000,0,1,1,0,0,0.33333,3,5,0,0,400000.00,400000.00,"0",1
1398345,2157,0,0,14,285805,0,1,1,0,0,0.21429,3,13,0,0,71699.00,85523.33,"0",1
1398574,2157,0,0,3,623272,0,1,1,0,0,0.33333,3,13,0,0,97900.00,98006.08,"0",1
1399910,630,0.00317,0,11,194585,0,1,1,0,0,0.18182,3,13,0,0,259999.00,260299.00,"0",1
1398651,581,0,0,5,511914,0,1,1,0,0,0.2,3,13,0,1,24000.00,42000.00,"0",1
1405790,630,0.00317,0,1,107015,0,1,1,0,0,1,3,13,0,0,107015.73,108000.00,"0",1
1399289,97,0,0,2,485000,0,1,1,0,0,1,3,13,0,0,470500.00,470755.10,"0",1
1398871,2157,0,0,2,84400,0,1,1,0,0,1,3,8,0,0,81000.00,124600.00,"0",1
1399100,320,0,0,3,133766,0,1,1,0,0,0.66667,3,13,0,0,165800.00,199828.30,"0",1
1399072,581,0,0,246,295662,0,1,1,0,0,0.08943,3,19,0,0,54900.00,60000.00,"0",1
1399335,280,0,0,1,68700,0,1,1,0,0,1,3,13,0,0,68700.00,88620.00,"0",1
1399349,634,0,0,4,278394,0,1,1,0,0,0.5,3,7,0,0,430190.40,500000.00,"0",1
1399627,140,0,0,4,312466,0,1,1,0,0,1,3,19,0,0,302310.00,305200.00,"0",1
1399753,630,0.00317,0,1,61000,0,1,1,0,0,1,3,24,0,0,61000.00,61000.00,"0",1
1399321,215,0,0,1,119950,0,1,1,0,0,1,3,13,0,1,119950.00,205000.00,"0",1
1399750,630,0.00317,0,3,290290,0,1,1,0,0,0.33333,3,13,0,1,24370.00,43119.00,"0",1
1400254,662,0,0,2,9143,0,1,1,0,0,1,3,19,0,0,8398.00,8398.00,"0",1
1399678,2157,0,0,1,41912291,0,1,1,0,0,1,3,13,0,0,41912291.00,46456145.00,"0",1
1399847,219,0,0,1,255772,0,1,1,0,0,1,3,24,0,1,255772.00,822800.00,"0",1
1399366,167,0,0,1,90000,0,1,1,0,0,1,3,13,0,0,90000.00,100000.00,"0",1
1400025,219,0,0,2,1104026,0,1,1,0,0,0.5,3,13,0,1,843700.00,2057000.00,"0",1
1399930,280,0,0,4,623732,0,1,1,0,0,0.5,3,13,0,0,834000.00,834000.00,"0",1
1400039,280,0,0,9,458833,0,1,1,0,0,0.11111,3,13,0,0,1097485.97,1103000.00,"0",1
1400408,280,0,0,11,864983,0,1,1,0,0,0.18182,3,13,0,0,1104550.00,1418000.00,"0",1
1400715,485,0,0,7,2055790,0,1,1,0,0,0.28571,3,13,0,0,1035000.00,1150000.00,"0",1
1407444,753,0.00133,0,1,786446,0,1,1,0,0,1,3,13,0,1,786446.30,1720000.00,"0",1
1406465,753,0.00133,0,1,1963905,0,1,1,0,0,1,3,13,0,0,1963905.32,2500000.00,"0",1
1410227,2236,0,0,15,400236,0,1,1,0,0,0.13333,3,13,0,0,423406.38,478409.52,"0",1
1410230,2236,0,0,15,400236,0,1,1,0,0,0.13333,3,13,0,0,80000.00,102453.28,"0",1
1400005,2157,0,0,3,1276868,0,1,1,0,0,0.33333,3,13,0,0,919000.00,919000.00,"0",1
1400431,177,0,0,9,187196,0,1,1,0,0,0.22222,3,13,0,0,74862.69,74862.69,"0",1
1406102,280,0,0,1,226963,0,1,1,0,0,1,3,13,0,0,226963.00,226963.00,"0",1
1401072,325,0,0,1,1461500,0,1,1,0,0,1,3,13,0,0,1461500.00,1850000.00,"0",1
1401831,613,0,0,1,400779,0,1,1,0,0,1,3,13,0,0,400779.00,406883.00,"0",1
1402781,280,0,0,1,170231,0,1,1,0,0,1,3,13,0,0,170231.00,170231.00,"0",1
1400663,2157,0,0,9,142454,0,1,1,0,0,0.22222,3,1,0,0,167754.38,224562.26,"0",1
1400726,172,0,0,1,1187326,0,1,1,0,0,1,3,19,0,0,1187326.00,1200000.00,"0",1
1401107,753,0.00133,0,1,1320662,0,1,1,0,0,1,3,13,0,0,1320662.73,1600000.00,"0",1
1401058,320,0,0,2,408144,0,1,1,0,0,0.5,3,1,0,0,470467.62,558067.86,"0",1
1400563,630,0.00317,0,2,80202,0,1,1,0,0,1,3,13,0,0,75125.00,80690.00,"0",1
1400280,753,0.00133,0,8,269412,0,1,1,0,0,0.5,3,13,0,0,429440.00,500000.00,"0",1
1399303,653,0,0,1,127551,0,1,1,0,0,1,3,13,0,0,127551.00,129551.02,"0",1
1400345,172,0,0,348,1237047,0,1,1,0,0,0.16954,3,19,0,0,395500.00,398200.00,"0",1
1399945,753,0.00133,0,23,194843,0,1,1,0,0,0.17391,3,7,0,0,183000.00,250000.00,"0",1
1400220,770,0,0,1,496432,0,1,1,0,0,1,3,8,0,0,496432.00,496432.00,"0",1
1399870,770,0,0,2,288402,0,1,1,0,0,0.5,3,13,0,0,342504.00,374664.00,"0",1
1399490,13,0,0,2,199000,0,1,1,0,0,1,3,13,0,0,189000.00,200000.00,"0",1
1399724,662,0,0,1,43894,0,1,1,0,0,1,3,13,0,1,43894.90,82848.00,"0",1
1399661,955,0,0,3,123289,0,1,1,0,0,0.33333,3,8,0,0,103210.00,115328.67,"0",1
1400340,215,0,0,1,91000,0,1,1,0,0,1,3,8,0,0,91000.00,130900.00,"0",1
1399533,588,0,0,9,491558,0,1,0.77778,0,0,0.11111,3,8,0,0,169191.73,170000.00,"0",1
1399664,219,0,0,2,95250,0,1,1,0,0,0.5,3,24,0,1,108000.00,224400.00,"0",1
1400179,770,0,0,1,199500,0,1,1,0,0,1,3,13,0,0,199500.00,200000.00,"0",1
1399928,955,0,0,15,115951,0,1,1,0,0,0.06667,3,13,0,0,87877.00,107827.17,"0",1
1394128,219,0,0,1,500000,0,1,1,0,0,1,3,13,0,0,500000.00,500000.00,"0",1
1399029,4,0,0,2,378000,0,1,1,0,0,1,3,7,0,0,410000.00,500000.00,"0",1
1399613,2157,0,0,1,110500,0,1,1,0,0,1,3,13,0,1,110500.00,221000.00,"0",1
1399933,675,0,0,2,5142719,0,1,1,0,0,0.5,3,13,0,0,2704665.00,3606220.00,"0",1
1400016,225,0,0,1,304200,0,1,1,0,0,1,3,13,0,0,304200.00,363395.95,"0",1
1400139,753,0.00133,0,2,373000,0,1,1,0,0,0.5,3,13,0,0,248500.00,250000.00,"0",1
1400162,2236,0,0,3,47065,0,1,1,0,0,0.66667,3,13,0,0,31600.00,41567.50,"0",1
1400165,97,0,0,3,15051,0,1,1,0,0,0.33333,3,13,0,0,26008.30,26268.80,"0",1
1400234,613,0,0,2,150540,0,1,1,0,0,0.5,3,13,0,0,85600.00,96500.00,"0",1
1400283,770,0,0,1,132000,0,1,1,0,0,1,3,8,0,0,132000.00,135000.00,"0",1
1400471,221,0,0,2,281500,0,1,1,0,0,1,3,13,0,0,274000.00,345393.08,"0",1
1400531,2157,0,0,4,175209,0,1,1,0,0,0.25,3,31,0,0,102484.48,135330.00,"0",1
1400532,2157,0,0,2,107017,0,1,1,0,0,0.5,3,31,0,0,74980.90,74981.00,"0",1
